Id,File,Expected,Target
10.jpg,data/val/White/10.jpg,White,White
26.jpg,data/val/White/26.jpg,White,White
34.jpg,data/val/White/34.jpg,White,White
51.jpg,data/val/White/51.jpg,White,White
63.jpg,data/val/White/63.jpg,White,White
65.jpg,data/val/White/65.jpg,White,White
81.jpg,data/val/White/81.jpg,White,White
115.jpg,data/val/White/115.jpg,White,White
120.jpg,data/val/White/120.jpg,White,White
141.jpg,data/val/White/141.jpg,White,White
142.jpg,data/val/White/142.jpg,White,White
147.jpg,data/val/White/147.jpg,White,White
159.jpg,data/val/White/159.jpg,White,White
178.jpg,data/val/White/178.jpg,White,White
221.jpg,data/val/White/221.jpg,White,White
225.jpg,data/val/White/225.jpg,White,White
228.jpg,data/val/White/228.jpg,White,White
231.jpg,data/val/White/231.jpg,White,White
242.jpg,data/val/White/242.jpg,White,White
244.jpg,data/val/White/244.jpg,White,White
251.jpg,data/val/White/251.jpg,White,White
264.jpg,data/val/White/264.jpg,White,White
267.jpg,data/val/White/267.jpg,White,White
270.jpg,data/val/White/270.jpg,White,White
292.jpg,data/val/White/292.jpg,White,White
306.jpg,data/val/White/306.jpg,White,White
316.jpg,data/val/White/316.jpg,White,White
321.jpg,data/val/White/321.jpg,White,White
322.jpg,data/val/White/322.jpg,White,White
330.jpg,data/val/White/330.jpg,White,White
346.jpg,data/val/White/346.jpg,White,White
354.jpg,data/val/White/354.jpg,White,White
355.jpg,data/val/White/355.jpg,White,White
357.jpg,data/val/White/357.jpg,White,White
359.jpg,data/val/White/359.jpg,White,White
362.jpg,data/val/White/362.jpg,White,White
365.jpg,data/val/White/365.jpg,White,White
371.jpg,data/val/White/371.jpg,White,White
376.jpg,data/val/White/376.jpg,White,White
380.jpg,data/val/White/380.jpg,White,White
414.jpg,data/val/Green/414.jpg,Green,Green
420.jpg,data/val/Green/420.jpg,Green,Green
443.jpg,data/val/Green/443.jpg,Green,Green
470.jpg,data/val/Green/470.jpg,Green,Green
477.jpg,data/val/Green/477.jpg,Green,Green
480.jpg,data/val/Green/480.jpg,Cyan,Green
487.jpg,data/val/Green/487.jpg,Green,Green
489.jpg,data/val/Green/489.jpg,Green,Green
490.jpg,data/val/Green/490.jpg,Green,Green
492.jpg,data/val/Green/492.jpg,Green,Green
500.jpg,data/val/Green/500.jpg,Green,Green
505.jpg,data/val/Green/505.jpg,Green,Green
544.jpg,data/val/Green/544.jpg,Green,Green
545.jpg,data/val/Green/545.jpg,Green,Green
556.jpg,data/val/Green/556.jpg,Green,Green
559.jpg,data/val/Green/559.jpg,Green,Green
573.jpg,data/val/Green/573.jpg,Black,Green
579.jpg,data/val/Green/579.jpg,Green,Green
595.jpg,data/val/Green/595.jpg,Green,Green
596.jpg,data/val/Green/596.jpg,Green,Green
597.jpg,data/val/Green/597.jpg,Green,Green
599.jpg,data/val/Green/599.jpg,Green,Green
616.jpg,data/val/Green/616.jpg,Green,Green
634.jpg,data/val/Green/634.jpg,Green,Green
654.jpg,data/val/Green/654.jpg,Green,Green
660.jpg,data/val/Green/660.jpg,Green,Green
704.jpg,data/val/Black/704.jpg,Black,Black
732.jpg,data/val/Black/732.jpg,Black,Black
733.jpg,data/val/Black/733.jpg,Black,Black
741.jpg,data/val/Black/741.jpg,Black,Black
743.jpg,data/val/Black/743.jpg,Black,Black
744.jpg,data/val/Black/744.jpg,Black,Black
746.jpg,data/val/Black/746.jpg,Black,Black
750.jpg,data/val/Black/750.jpg,Black,Black
751.jpg,data/val/Black/751.jpg,Black,Black
757.jpg,data/val/Black/757.jpg,Black,Black
781.jpg,data/val/Black/781.jpg,Black,Black
790.jpg,data/val/Black/790.jpg,Black,Black
791.jpg,data/val/Black/791.jpg,Black,Black
834.jpg,data/val/Black/834.jpg,Black,Black
839.jpg,data/val/Black/839.jpg,Black,Black
855.jpg,data/val/Black/855.jpg,Black,Black
875.jpg,data/val/Black/875.jpg,Black,Black
881.jpg,data/val/Black/881.jpg,Black,Black
882.jpg,data/val/Black/882.jpg,Black,Black
887.jpg,data/val/Black/887.jpg,Black,Black
888.jpg,data/val/Black/888.jpg,Black,Black
890.jpg,data/val/Black/890.jpg,Black,Black
893.jpg,data/val/Black/893.jpg,Black,Black
912.jpg,data/val/Black/912.jpg,Black,Black
915.jpg,data/val/Black/915.jpg,Black,Black
922.jpg,data/val/Black/922.jpg,Black,Black
934.jpg,data/val/Black/934.jpg,Black,Black
947.jpg,data/val/Black/947.jpg,Black,Black
962.jpg,data/val/Black/962.jpg,Black,Black
975.jpg,data/val/Black/975.jpg,Black,Black
982.jpg,data/val/Black/982.jpg,Black,Black
999.jpg,data/val/Black/999.jpg,Black,Black
1013.jpg,data/val/Black/1013.jpg,Black,Black
1018.jpg,data/val/Black/1018.jpg,Black,Black
1057.jpg,data/val/Black/1057.jpg,Black,Black
1059.jpg,data/val/Black/1059.jpg,Black,Black
1067.jpg,data/val/Black/1067.jpg,Black,Black
1077.jpg,data/val/Black/1077.jpg,Black,Black
1087.jpg,data/val/Cyan/1087.jpg,Cyan,Cyan
1095.jpg,data/val/Cyan/1095.jpg,Cyan,Cyan
1111.jpg,data/val/Cyan/1111.jpg,Cyan,Cyan
1133.jpg,data/val/Cyan/1133.jpg,Cyan,Cyan
1144.jpg,data/val/Cyan/1144.jpg,Cyan,Cyan
1148.jpg,data/val/Cyan/1148.jpg,Cyan,Cyan
1156.jpg,data/val/Cyan/1156.jpg,Cyan,Cyan
1167.jpg,data/val/Cyan/1167.jpg,Cyan,Cyan
1184.jpg,data/val/Cyan/1184.jpg,Cyan,Cyan
1188.jpg,data/val/Cyan/1188.jpg,Cyan,Cyan
1191.jpg,data/val/Cyan/1191.jpg,Cyan,Cyan
1193.jpg,data/val/Cyan/1193.jpg,Cyan,Cyan
1200.jpg,data/val/Cyan/1200.jpg,Cyan,Cyan
1201.jpg,data/val/Cyan/1201.jpg,Cyan,Cyan
1204.jpg,data/val/Cyan/1204.jpg,Cyan,Cyan
1207.jpg,data/val/Cyan/1207.jpg,Cyan,Cyan
1224.jpg,data/val/Cyan/1224.jpg,Cyan,Cyan
1246.jpg,data/val/Cyan/1246.jpg,Cyan,Cyan
1247.jpg,data/val/Cyan/1247.jpg,Cyan,Cyan
1264.jpg,data/val/Cyan/1264.jpg,Cyan,Cyan
1280.jpg,data/val/Cyan/1280.jpg,Cyan,Cyan
1283.jpg,data/val/Cyan/1283.jpg,Cyan,Cyan
1313.jpg,data/val/Cyan/1313.jpg,Cyan,Cyan
1344.jpg,data/val/Cyan/1344.jpg,Cyan,Cyan
1345.jpg,data/val/Cyan/1345.jpg,Cyan,Cyan
1354.jpg,data/val/Brown/1354.jpg,Brown,Brown
1360.jpg,data/val/Brown/1360.jpg,Brown,Brown
1362.jpg,data/val/Brown/1362.jpg,Brown,Brown
1375.jpg,data/val/Brown/1375.jpg,Brown,Brown
1417.jpg,data/val/Brown/1417.jpg,Brown,Brown
1425.jpg,data/val/Brown/1425.jpg,Brown,Brown
1426.jpg,data/val/Brown/1426.jpg,Brown,Brown
1428.jpg,data/val/Brown/1428.jpg,Brown,Brown
1429.jpg,data/val/Brown/1429.jpg,Brown,Brown
1432.jpg,data/val/Brown/1432.jpg,Brown,Brown
1436.jpg,data/val/Brown/1436.jpg,Brown,Brown
1439.jpg,data/val/Brown/1439.jpg,Brown,Brown
1460.jpg,data/val/Brown/1460.jpg,Brown,Brown
1486.jpg,data/val/Brown/1486.jpg,Brown,Brown
1490.jpg,data/val/Brown/1490.jpg,Brown,Brown
1517.jpg,data/val/Grey/1517.jpg,Grey,Grey
1546.jpg,data/val/Grey/1546.jpg,Grey,Grey
1555.jpg,data/val/Grey/1555.jpg,Grey,Grey
1556.jpg,data/val/Grey/1556.jpg,Grey,Grey
1563.jpg,data/val/Grey/1563.jpg,Grey,Grey
1565.jpg,data/val/Grey/1565.jpg,Grey,Grey
1570.jpg,data/val/Grey/1570.jpg,Grey,Grey
1574.jpg,data/val/Grey/1574.jpg,Grey,Grey
1581.jpg,data/val/Grey/1581.jpg,Grey,Grey
1588.jpg,data/val/Grey/1588.jpg,Grey,Grey
1591.jpg,data/val/Grey/1591.jpg,Grey,Grey
1598.jpg,data/val/Grey/1598.jpg,Grey,Grey
1610.jpg,data/val/Grey/1610.jpg,Grey,Grey
1626.jpg,data/val/Grey/1626.jpg,Grey,Grey
1642.jpg,data/val/Grey/1642.jpg,Grey,Grey
1681.jpg,data/val/Grey/1681.jpg,Grey,Grey
1683.jpg,data/val/Grey/1683.jpg,Grey,Grey
1696.jpg,data/val/Grey/1696.jpg,Grey,Grey
1698.jpg,data/val/Grey/1698.jpg,Grey,Grey
1717.jpg,data/val/Grey/1717.jpg,Grey,Grey
1727.jpg,data/val/Grey/1727.jpg,Grey,Grey
1734.jpg,data/val/Grey/1734.jpg,Grey,Grey
1740.jpg,data/val/Grey/1740.jpg,Grey,Grey
1741.jpg,data/val/Grey/1741.jpg,Grey,Grey
1743.jpg,data/val/Grey/1743.jpg,Grey,Grey
1755.jpg,data/val/Grey/1755.jpg,Grey,Grey
1761.jpg,data/val/Grey/1761.jpg,Grey,Grey
1778.jpg,data/val/Grey/1778.jpg,Grey,Grey
1786.jpg,data/val/Grey/1786.jpg,Grey,Grey
1811.jpg,data/val/Grey/1811.jpg,Grey,Grey
1819.jpg,data/val/Grey/1819.jpg,Grey,Grey
1826.jpg,data/val/Grey/1826.jpg,Grey,Grey
1834.jpg,data/val/Orange/1834.jpg,Orange,Orange
1836.jpg,data/val/Orange/1836.jpg,Orange,Orange
1852.jpg,data/val/Orange/1852.jpg,Orange,Orange
1859.jpg,data/val/Orange/1859.jpg,Orange,Orange
1860.jpg,data/val/Orange/1860.jpg,Orange,Orange
1866.jpg,data/val/Orange/1866.jpg,Orange,Orange
1868.jpg,data/val/Orange/1868.jpg,Orange,Orange
1884.jpg,data/val/Orange/1884.jpg,Orange,Orange
1885.jpg,data/val/Orange/1885.jpg,Orange,Orange
1889.jpg,data/val/Orange/1889.jpg,Orange,Orange
1903.jpg,data/val/Orange/1903.jpg,Orange,Orange
1907.jpg,data/val/Orange/1907.jpg,Orange,Orange
1910.jpg,data/val/Orange/1910.jpg,Orange,Orange
1925.jpg,data/val/Orange/1925.jpg,Orange,Orange
1932.jpg,data/val/Orange/1932.jpg,Orange,Orange
1942.jpg,data/val/Orange/1942.jpg,Orange,Orange
1984.jpg,data/val/Orange/1984.jpg,Orange,Orange
1993.jpg,data/val/Orange/1993.jpg,Orange,Orange
2023.jpg,data/val/Orange/2023.jpg,Orange,Orange
2034.jpg,data/val/Orange/2034.jpg,Orange,Orange
2039.jpg,data/val/Orange/2039.jpg,Orange,Orange
2041.jpg,data/val/Orange/2041.jpg,Orange,Orange
2049.jpg,data/val/Orange/2049.jpg,Orange,Orange
2059.jpg,data/val/Orange/2059.jpg,Orange,Orange
2065.jpg,data/val/Orange/2065.jpg,Orange,Orange
2079.jpg,data/val/Orange/2079.jpg,Orange,Orange
2081.jpg,data/val/Orange/2081.jpg,Orange,Orange
2087.jpg,data/val/Orange/2087.jpg,Orange,Orange
2090.jpg,data/val/Orange/2090.jpg,Orange,Orange
2093.jpg,data/val/Orange/2093.jpg,Orange,Orange
2096.jpg,data/val/Orange/2096.jpg,Orange,Orange
2102.jpg,data/val/Orange/2102.jpg,Orange,Orange
2115.jpg,data/val/Orange/2115.jpg,Orange,Orange
2126.jpg,data/val/Orange/2126.jpg,Orange,Orange
2130.jpg,data/val/Orange/2130.jpg,Orange,Orange
2164.jpg,data/val/Orange/2164.jpg,Orange,Orange
2170.jpg,data/val/Orange/2170.jpg,Orange,Orange
2172.jpg,data/val/Orange/2172.jpg,Orange,Orange
2173.jpg,data/val/Orange/2173.jpg,Orange,Orange
2209.jpg,data/val/Orange/2209.jpg,Orange,Orange
2214.jpg,data/val/Orange/2214.jpg,Orange,Orange
2217.jpg,data/val/Orange/2217.jpg,Orange,Orange
2218.jpg,data/val/Orange/2218.jpg,Orange,Orange
2221.jpg,data/val/Orange/2221.jpg,Orange,Orange
2223.jpg,data/val/Orange/2223.jpg,Orange,Orange
2245.jpg,data/val/Orange/2245.jpg,Orange,Orange
2247.jpg,data/val/Orange/2247.jpg,Orange,Orange
2253.jpg,data/val/Orange/2253.jpg,Orange,Orange
2260.jpg,data/val/Orange/2260.jpg,Orange,Orange
2298.jpg,data/val/Orange/2298.jpg,Orange,Orange
2304.jpg,data/val/Orange/2304.jpg,Orange,Orange
2338.jpg,data/val/Orange/2338.jpg,Orange,Orange
2348.jpg,data/val/Orange/2348.jpg,Orange,Orange
2357.jpg,data/val/Orange/2357.jpg,Orange,Orange
2386.jpg,data/val/Orange/2386.jpg,Orange,Orange
2391.jpg,data/val/Violet/2391.jpg,Violet,Violet
2416.jpg,data/val/Violet/2416.jpg,Violet,Violet
2420.jpg,data/val/Violet/2420.jpg,Violet,Violet
2421.jpg,data/val/Violet/2421.jpg,Violet,Violet
2427.jpg,data/val/Violet/2427.jpg,Violet,Violet
2444.jpg,data/val/Violet/2444.jpg,Violet,Violet
2454.jpg,data/val/Violet/2454.jpg,Violet,Violet
2458.jpg,data/val/Violet/2458.jpg,Violet,Violet
2495.jpg,data/val/Violet/2495.jpg,Violet,Violet
2517.jpg,data/val/Violet/2517.jpg,Violet,Violet
2530.jpg,data/val/Violet/2530.jpg,Violet,Violet
2540.jpg,data/val/Violet/2540.jpg,Violet,Violet
2542.jpg,data/val/Violet/2542.jpg,Violet,Violet
2544.jpg,data/val/Violet/2544.jpg,Violet,Violet
2548.jpg,data/val/Violet/2548.jpg,Violet,Violet
2567.jpg,data/val/Red/2567.jpg,Red,Red
2571.jpg,data/val/Red/2571.jpg,Red,Red
2586.jpg,data/val/Red/2586.jpg,Red,Red
2593.jpg,data/val/Red/2593.jpg,Red,Red
2598.jpg,data/val/Red/2598.jpg,Red,Red
2613.jpg,data/val/Red/2613.jpg,Red,Red
2640.jpg,data/val/Red/2640.jpg,Red,Red
2660.jpg,data/val/Red/2660.jpg,Red,Red
2669.jpg,data/val/Red/2669.jpg,Red,Red
2686.jpg,data/val/Red/2686.jpg,Red,Red
2699.jpg,data/val/Red/2699.jpg,Red,Red
2702.jpg,data/val/Red/2702.jpg,Red,Red
2718.jpg,data/val/Red/2718.jpg,Red,Red
2738.jpg,data/val/Red/2738.jpg,Red,Red
2744.jpg,data/val/Red/2744.jpg,Red,Red
2752.jpg,data/val/Red/2752.jpg,Red,Red
2769.jpg,data/val/Red/2769.jpg,Red,Red
2771.jpg,data/val/Red/2771.jpg,Red,Red
2774.jpg,data/val/Red/2774.jpg,Red,Red
2785.jpg,data/val/Red/2785.jpg,Red,Red
2788.jpg,data/val/Red/2788.jpg,Red,Red
2797.jpg,data/val/Red/2797.jpg,Red,Red
2798.jpg,data/val/Red/2798.jpg,Red,Red
2817.jpg,data/val/Red/2817.jpg,Red,Red
2823.jpg,data/val/Red/2823.jpg,Red,Red
2827.jpg,data/val/Red/2827.jpg,Red,Red
2830.jpg,data/val/Red/2830.jpg,Red,Red
2845.jpg,data/val/Red/2845.jpg,Red,Red
2850.jpg,data/val/Red/2850.jpg,Red,Red
2864.jpg,data/val/Red/2864.jpg,Red,Red
2872.jpg,data/val/Red/2872.jpg,Red,Red
2888.jpg,data/val/Red/2888.jpg,Red,Red
2895.jpg,data/val/Red/2895.jpg,Red,Red
2914.jpg,data/val/Red/2914.jpg,Red,Red
2925.jpg,data/val/Red/2925.jpg,Red,Red
2943.jpg,data/val/Red/2943.jpg,Red,Red
2949.jpg,data/val/Red/2949.jpg,Red,Red
2955.jpg,data/val/Red/2955.jpg,Red,Red
2969.jpg,data/val/Red/2969.jpg,Red,Red
2980.jpg,data/val/Red/2980.jpg,Red,Red
2981.jpg,data/val/Red/2981.jpg,Red,Red
2993.jpg,data/val/Red/2993.jpg,Red,Red
3005.jpg,data/val/Red/3005.jpg,Red,Red
3006.jpg,data/val/Red/3006.jpg,Red,Red
3032.jpg,data/val/Red/3032.jpg,Red,Red
3033.jpg,data/val/Red/3033.jpg,Red,Red
3039.jpg,data/val/Red/3039.jpg,Red,Red
3042.jpg,data/val/Red/3042.jpg,Red,Red
3048.jpg,data/val/Red/3048.jpg,Red,Red
3053.jpg,data/val/Red/3053.jpg,Red,Red
3056.jpg,data/val/Red/3056.jpg,Red,Red
3077.jpg,data/val/Red/3077.jpg,Red,Red
3101.jpg,data/val/Blue/3101.jpg,Blue,Blue
3115.jpg,data/val/Blue/3115.jpg,Blue,Blue
3121.jpg,data/val/Blue/3121.jpg,Blue,Blue
3126.jpg,data/val/Blue/3126.jpg,Blue,Blue
3132.jpg,data/val/Blue/3132.jpg,Blue,Blue
3153.jpg,data/val/Blue/3153.jpg,Blue,Blue
3156.jpg,data/val/Blue/3156.jpg,Blue,Blue
3177.jpg,data/val/Blue/3177.jpg,Blue,Blue
3183.jpg,data/val/Blue/3183.jpg,Blue,Blue
3185.jpg,data/val/Blue/3185.jpg,Blue,Blue
3202.jpg,data/val/Blue/3202.jpg,Blue,Blue
3219.jpg,data/val/Blue/3219.jpg,Blue,Blue
3226.jpg,data/val/Blue/3226.jpg,Blue,Blue
3228.jpg,data/val/Blue/3228.jpg,Violet,Blue
3236.jpg,data/val/Blue/3236.jpg,Blue,Blue
3245.jpg,data/val/Blue/3245.jpg,Cyan,Blue
3259.jpg,data/val/Blue/3259.jpg,Blue,Blue
3261.jpg,data/val/Blue/3261.jpg,Blue,Blue
3267.jpg,data/val/Blue/3267.jpg,Blue,Blue
3269.jpg,data/val/Blue/3269.jpg,Blue,Blue
3283.jpg,data/val/Blue/3283.jpg,Blue,Blue
3284.jpg,data/val/Blue/3284.jpg,Blue,Blue
3293.jpg,data/val/Blue/3293.jpg,Blue,Blue
3302.jpg,data/val/Blue/3302.jpg,Blue,Blue
3326.jpg,data/val/Blue/3326.jpg,Blue,Blue
3327.jpg,data/val/Blue/3327.jpg,Blue,Blue
3338.jpg,data/val/Blue/3338.jpg,Blue,Blue
3350.jpg,data/val/Blue/3350.jpg,Blue,Blue
3374.jpg,data/val/Yellow/3374.jpg,Yellow,Yellow
3378.jpg,data/val/Yellow/3378.jpg,Yellow,Yellow
3384.jpg,data/val/Yellow/3384.jpg,Yellow,Yellow
3386.jpg,data/val/Yellow/3386.jpg,Yellow,Yellow
3390.jpg,data/val/Yellow/3390.jpg,Yellow,Yellow
3392.jpg,data/val/Yellow/3392.jpg,Yellow,Yellow
3428.jpg,data/val/Yellow/3428.jpg,Yellow,Yellow
3434.jpg,data/val/Yellow/3434.jpg,Yellow,Yellow
3442.jpg,data/val/Yellow/3442.jpg,Yellow,Yellow
3458.jpg,data/val/Yellow/3458.jpg,Yellow,Yellow
3480.jpg,data/val/Yellow/3480.jpg,Yellow,Yellow
3487.jpg,data/val/Yellow/3487.jpg,Yellow,Yellow
3494.jpg,data/val/Yellow/3494.jpg,Yellow,Yellow
3498.jpg,data/val/Yellow/3498.jpg,Yellow,Yellow
3505.jpg,data/val/Yellow/3505.jpg,Yellow,Yellow
3507.jpg,data/val/Yellow/3507.jpg,Yellow,Yellow
3514.jpg,data/val/Yellow/3514.jpg,Yellow,Yellow
3517.jpg,data/val/Yellow/3517.jpg,Yellow,Yellow
3524.jpg,data/val/Yellow/3524.jpg,Yellow,Yellow
3540.jpg,data/val/Yellow/3540.jpg,Yellow,Yellow
3541.jpg,data/val/Yellow/3541.jpg,Yellow,Yellow
3583.jpg,data/val/Yellow/3583.jpg,Green,Yellow
3587.jpg,data/val/Yellow/3587.jpg,Yellow,Yellow
3594.jpg,data/val/Yellow/3594.jpg,Yellow,Yellow
3609.jpg,data/val/Yellow/3609.jpg,Yellow,Yellow
3613.jpg,data/val/Yellow/3613.jpg,Yellow,Yellow
3616.jpg,data/val/Yellow/3616.jpg,Yellow,Yellow
3622.jpg,data/val/Yellow/3622.jpg,Yellow,Yellow
3625.jpg,data/val/Yellow/3625.jpg,Yellow,Yellow
3629.jpg,data/val/Yellow/3629.jpg,Yellow,Yellow
3632.jpg,data/val/Yellow/3632.jpg,Yellow,Yellow
3637.jpg,data/val/Yellow/3637.jpg,Yellow,Yellow
3657.jpg,data/val/Yellow/3657.jpg,Yellow,Yellow
3659.jpg,data/val/Yellow/3659.jpg,Yellow,Yellow
3669.jpg,data/val/Yellow/3669.jpg,Yellow,Yellow
3683.jpg,data/val/Yellow/3683.jpg,Yellow,Yellow
3707.jpg,data/val/Yellow/3707.jpg,Yellow,Yellow
3720.jpg,data/val/Yellow/3720.jpg,Yellow,Yellow
3721.jpg,data/val/Yellow/3721.jpg,Yellow,Yellow
3744.jpg,data/val/Yellow/3744.jpg,Yellow,Yellow
3758.jpg,data/val/Yellow/3758.jpg,Yellow,Yellow
3770.jpg,data/val/Yellow/3770.jpg,Yellow,Yellow
3799.jpg,data/val/Yellow/3799.jpg,Yellow,Yellow
