Id,Preds,Target
10.jpg,White,White
26.jpg,White,White
34.jpg,White,White
51.jpg,White,White
63.jpg,White,White
65.jpg,White,White
81.jpg,White,White
115.jpg,White,White
120.jpg,White,White
141.jpg,White,White
142.jpg,White,White
147.jpg,White,White
159.jpg,White,White
178.jpg,White,White
221.jpg,White,White
225.jpg,White,White
228.jpg,White,White
231.jpg,White,White
242.jpg,White,White
244.jpg,White,White
251.jpg,White,White
264.jpg,White,White
267.jpg,White,White
270.jpg,White,White
292.jpg,White,White
306.jpg,White,White
316.jpg,White,White
321.jpg,White,White
322.jpg,White,White
330.jpg,White,White
346.jpg,White,White
354.jpg,White,White
355.jpg,White,White
357.jpg,White,White
359.jpg,White,White
362.jpg,Grey,White
365.jpg,Cyan,White
371.jpg,White,White
376.jpg,White,White
380.jpg,White,White
414.jpg,Green,Green
420.jpg,Green,Green
443.jpg,Green,Green
470.jpg,Green,Green
477.jpg,Green,Green
480.jpg,Green,Green
487.jpg,Green,Green
489.jpg,Green,Green
490.jpg,Green,Green
492.jpg,Green,Green
500.jpg,Green,Green
505.jpg,Green,Green
544.jpg,Green,Green
545.jpg,Green,Green
556.jpg,Green,Green
559.jpg,Green,Green
573.jpg,Green,Green
579.jpg,Green,Green
595.jpg,Green,Green
596.jpg,Green,Green
597.jpg,Green,Green
599.jpg,Green,Green
616.jpg,Green,Green
634.jpg,Green,Green
654.jpg,Green,Green
660.jpg,Green,Green
704.jpg,Black,Black
732.jpg,Black,Black
733.jpg,Black,Black
741.jpg,Black,Black
743.jpg,Black,Black
744.jpg,Black,Black
746.jpg,Black,Black
750.jpg,Black,Black
751.jpg,Black,Black
757.jpg,Black,Black
781.jpg,Black,Black
790.jpg,Black,Black
791.jpg,Black,Black
834.jpg,Black,Black
839.jpg,Black,Black
855.jpg,Black,Black
875.jpg,Black,Black
881.jpg,Black,Black
882.jpg,Black,Black
887.jpg,Black,Black
888.jpg,Black,Black
890.jpg,Black,Black
893.jpg,Black,Black
912.jpg,Black,Black
915.jpg,Black,Black
922.jpg,Black,Black
934.jpg,Black,Black
947.jpg,Black,Black
962.jpg,Black,Black
975.jpg,Black,Black
982.jpg,Black,Black
999.jpg,Black,Black
1013.jpg,Black,Black
1018.jpg,Black,Black
1057.jpg,Black,Black
1059.jpg,Black,Black
1067.jpg,Black,Black
1077.jpg,Black,Black
1087.jpg,Cyan,Cyan
1095.jpg,Cyan,Cyan
1111.jpg,Cyan,Cyan
1133.jpg,Cyan,Cyan
1144.jpg,Cyan,Cyan
1148.jpg,Cyan,Cyan
1156.jpg,Cyan,Cyan
1167.jpg,Cyan,Cyan
1184.jpg,Cyan,Cyan
1188.jpg,Cyan,Cyan
1191.jpg,White,Cyan
1193.jpg,Cyan,Cyan
1200.jpg,Cyan,Cyan
1201.jpg,Cyan,Cyan
1204.jpg,Cyan,Cyan
1207.jpg,Cyan,Cyan
1224.jpg,Cyan,Cyan
1246.jpg,Cyan,Cyan
1247.jpg,Cyan,Cyan
1264.jpg,Cyan,Cyan
1280.jpg,Cyan,Cyan
1283.jpg,Cyan,Cyan
1313.jpg,Cyan,Cyan
1344.jpg,Cyan,Cyan
1345.jpg,Cyan,Cyan
1354.jpg,Brown,Brown
1360.jpg,Brown,Brown
1362.jpg,Brown,Brown
1375.jpg,Brown,Brown
1417.jpg,Brown,Brown
1425.jpg,Brown,Brown
1426.jpg,Brown,Brown
1428.jpg,Brown,Brown
1429.jpg,Brown,Brown
1432.jpg,Brown,Brown
1436.jpg,Brown,Brown
1439.jpg,Brown,Brown
1460.jpg,Brown,Brown
1486.jpg,Brown,Brown
1490.jpg,Brown,Brown
1517.jpg,Grey,Grey
1546.jpg,Grey,Grey
1555.jpg,Grey,Grey
1556.jpg,Grey,Grey
1563.jpg,Grey,Grey
1565.jpg,Grey,Grey
1570.jpg,Grey,Grey
1574.jpg,Grey,Grey
1581.jpg,Grey,Grey
1588.jpg,Grey,Grey
1591.jpg,Grey,Grey
1598.jpg,Grey,Grey
1610.jpg,Grey,Grey
1626.jpg,Grey,Grey
1642.jpg,Grey,Grey
1681.jpg,Grey,Grey
1683.jpg,Grey,Grey
1696.jpg,Grey,Grey
1698.jpg,Grey,Grey
1717.jpg,Grey,Grey
1727.jpg,Grey,Grey
1734.jpg,Grey,Grey
1740.jpg,Grey,Grey
1741.jpg,Grey,Grey
1743.jpg,Grey,Grey
1755.jpg,Grey,Grey
1761.jpg,Grey,Grey
1778.jpg,Grey,Grey
1786.jpg,Grey,Grey
1811.jpg,Grey,Grey
1819.jpg,Grey,Grey
1826.jpg,Grey,Grey
1834.jpg,Orange,Orange
1836.jpg,Red,Orange
1852.jpg,Orange,Orange
1859.jpg,Orange,Orange
1860.jpg,Orange,Orange
1866.jpg,Orange,Orange
1868.jpg,Orange,Orange
1884.jpg,Orange,Orange
1885.jpg,Orange,Orange
1889.jpg,Orange,Orange
1903.jpg,Orange,Orange
1907.jpg,Orange,Orange
1910.jpg,Orange,Orange
1925.jpg,Orange,Orange
1932.jpg,Orange,Orange
1942.jpg,Orange,Orange
1984.jpg,Orange,Orange
1993.jpg,Orange,Orange
2023.jpg,Orange,Orange
2034.jpg,Orange,Orange
2039.jpg,Orange,Orange
2041.jpg,Orange,Orange
2049.jpg,Orange,Orange
2059.jpg,Orange,Orange
2065.jpg,Orange,Orange
2079.jpg,Orange,Orange
2081.jpg,Orange,Orange
2087.jpg,Orange,Orange
2090.jpg,Orange,Orange
2093.jpg,Orange,Orange
2096.jpg,Orange,Orange
2102.jpg,Orange,Orange
2115.jpg,Orange,Orange
2126.jpg,Orange,Orange
2130.jpg,Orange,Orange
2164.jpg,Orange,Orange
2170.jpg,Orange,Orange
2172.jpg,Orange,Orange
2173.jpg,Orange,Orange
2209.jpg,Orange,Orange
2214.jpg,Orange,Orange
2217.jpg,Orange,Orange
2218.jpg,Orange,Orange
2221.jpg,Orange,Orange
2223.jpg,Orange,Orange
2245.jpg,Orange,Orange
2247.jpg,Orange,Orange
2253.jpg,Orange,Orange
2260.jpg,Orange,Orange
2298.jpg,Orange,Orange
2304.jpg,Orange,Orange
2338.jpg,Orange,Orange
2348.jpg,Orange,Orange
2357.jpg,Orange,Orange
2386.jpg,Orange,Orange
2391.jpg,Violet,Violet
2416.jpg,Violet,Violet
2420.jpg,Violet,Violet
2421.jpg,Violet,Violet
2427.jpg,Violet,Violet
2444.jpg,Violet,Violet
2454.jpg,Violet,Violet
2458.jpg,Violet,Violet
2495.jpg,Violet,Violet
2517.jpg,Violet,Violet
2530.jpg,Violet,Violet
2540.jpg,Violet,Violet
2542.jpg,Violet,Violet
2544.jpg,Violet,Violet
2548.jpg,Violet,Violet
2567.jpg,Red,Red
2571.jpg,Red,Red
2586.jpg,Red,Red
2593.jpg,Red,Red
2598.jpg,Red,Red
2613.jpg,Red,Red
2640.jpg,Red,Red
2660.jpg,Red,Red
2669.jpg,Red,Red
2686.jpg,Red,Red
2699.jpg,Red,Red
2702.jpg,Red,Red
2718.jpg,Red,Red
2738.jpg,Red,Red
2744.jpg,Red,Red
2752.jpg,Red,Red
2769.jpg,Red,Red
2771.jpg,Red,Red
2774.jpg,Red,Red
2785.jpg,Red,Red
2788.jpg,Red,Red
2797.jpg,Red,Red
2798.jpg,Red,Red
2817.jpg,Red,Red
2823.jpg,Red,Red
2827.jpg,Red,Red
2830.jpg,Red,Red
2845.jpg,Red,Red
2850.jpg,Red,Red
2864.jpg,Red,Red
2872.jpg,Red,Red
2888.jpg,Red,Red
2895.jpg,Red,Red
2914.jpg,Red,Red
2925.jpg,Red,Red
2943.jpg,Red,Red
2949.jpg,Red,Red
2955.jpg,Red,Red
2969.jpg,Red,Red
2980.jpg,Red,Red
2981.jpg,Red,Red
2993.jpg,Red,Red
3005.jpg,Red,Red
3006.jpg,Red,Red
3032.jpg,Red,Red
3033.jpg,Red,Red
3039.jpg,Red,Red
3042.jpg,Red,Red
3048.jpg,Red,Red
3053.jpg,Red,Red
3056.jpg,Red,Red
3077.jpg,Red,Red
3101.jpg,Blue,Blue
3115.jpg,Blue,Blue
3121.jpg,Blue,Blue
3126.jpg,Blue,Blue
3132.jpg,Blue,Blue
3153.jpg,Blue,Blue
3156.jpg,Blue,Blue
3177.jpg,Blue,Blue
3183.jpg,Blue,Blue
3185.jpg,Blue,Blue
3202.jpg,Blue,Blue
3219.jpg,Blue,Blue
3226.jpg,Blue,Blue
3228.jpg,Blue,Blue
3236.jpg,Blue,Blue
3245.jpg,Blue,Blue
3259.jpg,Blue,Blue
3261.jpg,Blue,Blue
3267.jpg,Blue,Blue
3269.jpg,Blue,Blue
3283.jpg,Blue,Blue
3284.jpg,Blue,Blue
3293.jpg,Blue,Blue
3302.jpg,Blue,Blue
3326.jpg,Blue,Blue
3327.jpg,Blue,Blue
3338.jpg,Blue,Blue
3350.jpg,Blue,Blue
3374.jpg,Yellow,Yellow
3378.jpg,Yellow,Yellow
3384.jpg,Yellow,Yellow
3386.jpg,Yellow,Yellow
3390.jpg,Yellow,Yellow
3392.jpg,Yellow,Yellow
3428.jpg,Yellow,Yellow
3434.jpg,Yellow,Yellow
3442.jpg,Yellow,Yellow
3458.jpg,Yellow,Yellow
3480.jpg,Yellow,Yellow
3487.jpg,Yellow,Yellow
3494.jpg,Yellow,Yellow
3498.jpg,Yellow,Yellow
3505.jpg,Yellow,Yellow
3507.jpg,Yellow,Yellow
3514.jpg,Yellow,Yellow
3517.jpg,Yellow,Yellow
3524.jpg,Yellow,Yellow
3540.jpg,Yellow,Yellow
3541.jpg,Yellow,Yellow
3583.jpg,Yellow,Yellow
3587.jpg,Yellow,Yellow
3594.jpg,Yellow,Yellow
3609.jpg,Yellow,Yellow
3613.jpg,Yellow,Yellow
3616.jpg,Yellow,Yellow
3622.jpg,Yellow,Yellow
3625.jpg,Yellow,Yellow
3629.jpg,Yellow,Yellow
3632.jpg,Yellow,Yellow
3637.jpg,Yellow,Yellow
3657.jpg,Yellow,Yellow
3659.jpg,Yellow,Yellow
3669.jpg,Yellow,Yellow
3683.jpg,Yellow,Yellow
3707.jpg,Yellow,Yellow
3720.jpg,Yellow,Yellow
3721.jpg,Yellow,Yellow
3744.jpg,Yellow,Yellow
3758.jpg,Yellow,Yellow
3770.jpg,Yellow,Yellow
3799.jpg,Yellow,Yellow
